post_id,post_url,author_id,author_username,author_followers,author_following,author_created,author_account_age_days,author_verified,author_tweet_count,text,created_at,lang,has_media,media_types,media_urls,is_reply,is_retweet,is_quote,possibly_sensitive,likes,retweets,replies,views,bookmarks,quotes,hashtags,content_type,ai_generated,is_synthetic,hour_of_day,engagement_total,engagement_rate
syn_control_000446,,syn_user_432481,synuser_35214,787,330,,1618,False,3023,[synthetic] control post #446,2026-04-08 00:00:00,en,True,,,False,False,False,False,9,0,0,16,0,0,"nsfw,photography",control,0.0,True,11,9,0.5625
syn_treatment_000062,,syn_user_615818,synuser_41934,723,1065,,1349,False,9718,[synthetic] treatment post #62,2026-03-23 00:00:00,en,True,photo,,False,False,False,True,1,0,0,34,0,0,"aigenerated,deepfakeai",treatment,1.0,True,3,1,0.029411764705882353
syn_treatment_000182,,syn_user_113561,synuser_71283,716,586,,1827,False,6855,[synthetic] treatment post #182,2026-02-21 00:00:00,en,True,video,,False,False,False,False,0,0,0,24,0,0,"deepfakeai,aiart,syntheticmedia",treatment,1.0,True,6,0,0.0
syn_control_000648,,syn_user_317080,synuser_34114,718,1236,,2565,False,887,[synthetic] control post #648,2026-04-06 00:00:00,en,True,,,False,False,False,False,1,0,0,24,0,0,"digitalart,portrait,nsfw",control,0.0,True,0,1,0.041666666666666664
syn_control_000557,,syn_user_818783,synuser_94863,266,1094,,1592,False,7091,[synthetic] control post #557,2025-11-11 00:00:00,en,False,photo,,False,False,False,True,0,0,0,17,0,0,"photography,artistsontwitter,digitalart",control,0.0,True,8,0,0.0
syn_treatment_000323,,syn_user_240601,synuser_91171,796,572,,2218,False,6232,[synthetic] treatment post #323,2025-12-16 00:00:00,en,False,,,False,False,False,False,5,0,0,43,0,0,"grokai,syntheticmedia",treatment,1.0,True,7,5,0.11627906976744186
syn_treatment_000183,,syn_user_737020,synuser_42201,750,1216,,30,False,6945,[synthetic] treatment post #183,2026-02-03 00:00:00,en,False,photo,,False,False,False,False,3,0,0,25,0,0,"aiart,grokimage",treatment,1.0,True,23,3,0.12
syn_control_000583,,syn_user_562756,synuser_65618,925,837,,2538,False,1268,[synthetic] control post #583,2026-03-06 00:00:00,en,True,photo,,False,False,False,False,10,0,0,15,0,0,"portrait,artistsontwitter,photography",control,0.0,True,15,10,0.6666666666666666
syn_treatment_000267,,syn_user_625952,synuser_35203,517,1113,,2404,False,1418,[synthetic] treatment post #267,2026-02-09 00:00:00,en,True,video,,False,False,False,False,11,0,0,21,0,0,grokimage,treatment,1.0,True,6,11,0.5238095238095238
syn_treatment_000360,,syn_user_505885,synuser_11529,822,1256,,2524,False,4197,[synthetic] treatment post #360,2025-11-24 00:00:00,en,True,photo,,False,False,False,False,5,0,0,36,0,0,grokai,treatment,1.0,True,18,5,0.1388888888888889
syn_control_000667,,syn_user_741499,synuser_82066,810,1124,,2812,True,4610,[synthetic] control post #667,2026-03-06 00:00:00,en,False,photo,,True,False,False,False,1,0,0,21,0,0,"portrait,photography,digitalart",control,0.0,True,2,1,0.047619047619047616
syn_treatment_000308,,syn_user_943000,synuser_48882,553,471,,4731,False,7831,[synthetic] treatment post #308,2026-04-09 00:00:00,en,False,photo,,False,False,True,False,0,0,0,7,0,0,"deepfakeai,grokai",treatment,1.0,True,0,0,0.0
syn_treatment_000208,,syn_user_454017,synuser_75127,569,95,,2292,False,1038,[synthetic] treatment post #208,2026-01-20 00:00:00,en,False,video,,False,False,False,True,7,0,0,39,0,0,syntheticmedia,treatment,1.0,True,7,7,0.1794871794871795
syn_control_000577,,syn_user_261866,synuser_10166,1183,646,,1450,True,6437,[synthetic] control post #577,2025-12-12 00:00:00,en,True,video,,False,False,False,False,2,0,0,16,0,0,"digitalart,artistsontwitter",control,0.0,True,16,2,0.125
syn_treatment_000232,,syn_user_919805,synuser_58306,535,81,,645,False,9091,[synthetic] treatment post #232,2025-12-08 00:00:00,en,True,,,False,False,False,False,8,0,0,37,0,0,"grokimage,grokai",treatment,1.0,True,10,8,0.21621621621621623
syn_treatment_000326,,syn_user_402995,synuser_54716,626,1318,,3410,False,7291,[synthetic] treatment post #326,2026-04-06 00:00:00,en,True,,,False,False,False,True,2,0,0,12,0,0,"aigenerated,aiart,grokimage",treatment,1.0,True,7,2,0.16666666666666666
syn_treatment_000334,,syn_user_606762,synuser_75446,1204,1811,,2481,False,1358,[synthetic] treatment post #334,2026-03-10 00:00:00,en,True,video,,True,False,False,False,4,0,0,21,0,0,"aigenerated,grokai,syntheticmedia",treatment,1.0,True,15,4,0.19047619047619047
syn_treatment_000174,,syn_user_213012,synuser_23833,925,737,,2320,False,7494,[synthetic] treatment post #174,2025-12-21 00:00:00,en,False,,,False,False,False,False,0,0,0,36,0,0,"grokimage,deepfakeai",treatment,1.0,True,8,0,0.0
syn_control_000709,,syn_user_661553,synuser_75120,534,529,,2552,False,1670,[synthetic] control post #709,2026-03-01 00:00:00,en,False,,,False,False,False,False,0,0,0,27,0,0,"artistsontwitter,digitalart,portrait",control,0.0,True,22,0,0.0
syn_control_000607,,syn_user_368704,synuser_10192,813,1690,,2320,False,2552,[synthetic] control post #607,2026-02-13 00:00:00,en,False,,,False,False,False,True,9,0,0,28,0,0,"digitalart,artistsontwitter,portrait",control,0.0,True,9,9,0.32142857142857145
syn_control_000422,,syn_user_370656,synuser_33522,501,1382,,2315,False,4345,[synthetic] control post #422,2026-03-28 00:00:00,en,False,photo,,False,False,False,True,0,0,0,14,0,0,"digitalart,artistsontwitter",control,0.0,True,9,0,0.0
syn_treatment_000297,,syn_user_385414,synuser_97123,672,1572,,1682,False,1857,[synthetic] treatment post #297,2025-12-14 00:00:00,en,True,photo,,False,False,False,False,9,0,0,39,0,0,syntheticmedia,treatment,1.0,True,10,9,0.23076923076923078
syn_control_000455,,syn_user_213136,synuser_98851,771,558,,2765,False,4602,[synthetic] control post #455,2025-12-25 00:00:00,en,True,photo,,False,False,False,False,0,0,0,14,0,0,"photography,portrait,nsfw",control,0.0,True,0,0,0.0
syn_control_000589,,syn_user_807292,synuser_84033,735,973,,5000,False,7292,[synthetic] control post #589,2026-04-15 00:00:00,en,False,photo,,True,False,False,False,0,0,0,17,0,0,digitalart,control,0.0,True,6,0,0.0
syn_control_000738,,syn_user_553221,synuser_92238,584,248,,1786,False,9358,[synthetic] control post #738,2025-12-05 00:00:00,en,False,,,False,False,True,False,3,0,0,26,0,0,"nsfw,photography,digitalart",control,0.0,True,10,3,0.11538461538461539
syn_control_000690,,syn_user_330727,synuser_12067,1046,1941,,4465,False,9901,[synthetic] control post #690,2026-03-10 00:00:00,en,False,photo,,False,False,False,False,0,0,0,15,0,0,portrait,control,0.0,True,19,0,0.0
syn_control_000672,,syn_user_215884,synuser_30016,689,1527,,3047,False,7534,[synthetic] control post #672,2025-11-28 00:00:00,en,False,photo,,False,False,False,False,0,0,0,15,0,0,nsfw,control,0.0,True,5,0,0.0
syn_control_000569,,syn_user_582861,synuser_83438,649,1950,,2111,False,9037,[synthetic] control post #569,2026-03-01 00:00:00,en,True,photo,,False,False,False,False,24,0,0,29,0,0,"digitalart,portrait",control,0.0,True,15,24,0.8275862068965517
syn_control_000635,,syn_user_512168,synuser_78791,733,1252,,1390,False,5130,[synthetic] control post #635,2026-02-20 00:00:00,en,True,,,False,False,False,False,4,0,0,21,0,0,digitalart,control,0.0,True,23,4,0.19047619047619047
syn_control_000595,,syn_user_522061,synuser_24976,800,1241,,3929,False,978,[synthetic] control post #595,2026-01-17 00:00:00,en,True,,,False,False,False,False,11,0,0,29,0,0,nsfw,control,0.0,True,0,11,0.3793103448275862
syn_control_000628,,syn_user_554643,synuser_72619,628,1354,,1602,False,9350,[synthetic] control post #628,2026-03-12 00:00:00,en,True,photo,,False,False,False,False,1,0,0,9,0,0,"portrait,photography,digitalart",control,0.0,True,14,1,0.1111111111111111
syn_control_000506,,syn_user_633377,synuser_38816,629,1416,,3345,False,1995,[synthetic] control post #506,2026-01-22 00:00:00,en,True,photo,,True,False,False,False,6,0,0,24,0,0,"photography,artistsontwitter,portrait",control,0.0,True,18,6,0.25
syn_control_000527,,syn_user_874453,synuser_84564,1015,128,,213,False,9866,[synthetic] control post #527,2025-12-06 00:00:00,en,False,video,,True,False,False,False,11,0,0,30,0,0,digitalart,control,0.0,True,8,11,0.36666666666666664
syn_treatment_000035,,syn_user_854479,synuser_96037,623,1801,,993,False,7355,[synthetic] treatment post #35,2026-02-01 00:00:00,en,True,photo,,True,False,False,False,0,0,0,24,0,0,"aigenerated,aiart,deepfakeai",treatment,1.0,True,8,0,0.0
syn_treatment_000192,,syn_user_324526,synuser_86091,749,785,,3193,False,4614,[synthetic] treatment post #192,2025-11-24 00:00:00,en,True,photo,,False,False,False,True,3,0,0,21,0,0,aiart,treatment,1.0,True,19,3,0.14285714285714285
syn_treatment_000109,,syn_user_288927,synuser_27709,759,1445,,4825,False,910,[synthetic] treatment post #109,2025-12-13 00:00:00,en,False,photo,,False,False,False,False,1,0,0,31,0,0,"deepfakeai,grokai,aiart",treatment,1.0,True,13,1,0.03225806451612903
syn_control_000474,,syn_user_717969,synuser_19784,392,456,,1863,False,235,[synthetic] control post #474,2026-02-02 00:00:00,en,False,photo,,False,False,False,True,0,0,0,8,0,0,"artistsontwitter,nsfw,photography",control,0.0,True,13,0,0.0
2045031878818701316,https://x.com/Kenneth193504/status/2045031878818701316,1988649000967491585,Kenneth193504,147,165,Wed Nov 12 16:44:50 +0000 2025,155,True,745,"Good morning, everyone #aiart #aiinfussion #gothsurrealism #digitalcreation #dalle3 https://t.co/GUr7M4qgXs",2026-04-17 06:49:29,en,True,photo,https://pbs.twimg.com/media/HGFppKKbwAAljbj.jpg,False,False,False,False,2,0,0,5,0,0,"aiart,aiinfussion,gothsurrealism,digitalcreation,dalle3",control,False,False,6,2,0.4
syn_control_000490,,syn_user_822680,synuser_94874,878,1321,,1878,False,9183,[synthetic] control post #490,2025-11-08 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,artistsontwitter,control,0.0,True,22,0,0.0
syn_treatment_000120,,syn_user_335309,synuser_84074,540,240,,30,False,3379,[synthetic] treatment post #120,2025-12-29 00:00:00,en,True,photo,,False,False,False,False,12,0,0,33,0,0,"grokimage,deepfakeai",treatment,1.0,True,22,12,0.36363636363636365
syn_control_000604,,syn_user_800229,synuser_32072,1011,1490,,1767,False,7623,[synthetic] control post #604,2025-11-15 00:00:00,en,True,photo,,False,False,False,True,6,0,0,17,0,0,photography,control,0.0,True,19,6,0.35294117647058826
syn_control_000637,,syn_user_862103,synuser_61273,413,1596,,2877,False,7833,[synthetic] control post #637,2025-12-17 00:00:00,en,False,photo,,False,False,False,False,0,0,0,21,0,0,"digitalart,photography",control,0.0,True,7,0,0.0
syn_control_000629,,syn_user_102548,synuser_11046,855,1906,,1556,False,7824,[synthetic] control post #629,2025-11-06 00:00:00,en,False,video,,False,False,False,True,0,0,0,19,0,0,artistsontwitter,control,0.0,True,16,0,0.0
syn_control_000702,,syn_user_499848,synuser_39870,923,698,,826,False,8060,[synthetic] control post #702,2026-01-11 00:00:00,en,True,,,False,False,False,False,0,0,0,17,0,0,"nsfw,artistsontwitter,portrait",control,0.0,True,15,0,0.0
syn_treatment_000045,,syn_user_768835,synuser_43686,563,1097,,2545,True,1959,[synthetic] treatment post #45,2026-01-08 00:00:00,en,False,video,,False,False,False,False,0,0,0,27,0,0,grokai,treatment,1.0,True,13,0,0.0
syn_control_000513,,syn_user_741350,synuser_95844,621,771,,2551,False,9492,[synthetic] control post #513,2026-02-07 00:00:00,en,True,video,,False,False,True,False,0,0,0,17,0,0,artistsontwitter,control,0.0,True,19,0,0.0
syn_treatment_000190,,syn_user_458487,synuser_90919,931,1640,,2668,False,8460,[synthetic] treatment post #190,2025-11-21 00:00:00,en,True,video,,False,False,False,False,0,0,0,45,0,0,"aigenerated,aiart",treatment,1.0,True,8,0,0.0
syn_control_000524,,syn_user_652030,synuser_23899,814,1000,,1616,False,7123,[synthetic] control post #524,2026-03-23 00:00:00,en,True,photo,,False,False,False,False,1,0,0,24,0,0,"photography,digitalart,artistsontwitter",control,0.0,True,9,1,0.041666666666666664
syn_control_000410,,syn_user_406962,synuser_23117,936,1224,,30,False,3569,[synthetic] control post #410,2025-11-17 00:00:00,en,True,photo,,False,False,False,False,2,0,0,23,0,0,"nsfw,photography",control,0.0,True,15,2,0.08695652173913043
syn_control_000503,,syn_user_377284,synuser_84175,692,1545,,971,False,7637,[synthetic] control post #503,2026-04-07 00:00:00,en,False,,,False,False,True,False,8,0,0,16,0,0,artistsontwitter,control,0.0,True,19,8,0.5
syn_control_000654,,syn_user_245959,synuser_47082,639,1285,,3587,False,2217,[synthetic] control post #654,2025-12-14 00:00:00,en,True,photo,,True,False,False,False,2,0,0,19,0,0,"nsfw,artistsontwitter",control,0.0,True,6,2,0.10526315789473684
syn_treatment_000156,,syn_user_384854,synuser_38435,787,1031,,2113,False,3151,[synthetic] treatment post #156,2026-03-13 00:00:00,en,True,,,False,False,False,False,4,0,0,37,0,0,aiart,treatment,1.0,True,0,4,0.10810810810810811
syn_treatment_000342,,syn_user_376159,synuser_38744,669,1367,,646,False,4481,[synthetic] treatment post #342,2026-03-20 00:00:00,en,True,photo,,False,False,False,False,7,0,0,49,0,0,"grokai,syntheticmedia",treatment,1.0,True,21,7,0.14285714285714285
syn_treatment_000347,,syn_user_761232,synuser_24188,841,1358,,2330,False,6143,[synthetic] treatment post #347,2026-04-11 00:00:00,en,False,photo,,False,False,False,False,0,0,0,19,0,0,"deepfakeai,aigenerated",treatment,1.0,True,12,0,0.0
syn_control_000630,,syn_user_910703,synuser_83281,378,948,,3779,False,6000,[synthetic] control post #630,2026-02-17 00:00:00,en,True,video,,False,False,False,False,0,0,0,19,0,0,"artistsontwitter,photography,nsfw",control,0.0,True,22,0,0.0
syn_treatment_000167,,syn_user_111102,synuser_84399,622,1166,,2405,True,398,[synthetic] treatment post #167,2026-04-01 00:00:00,en,True,photo,,True,False,False,False,0,0,0,13,0,0,"deepfakeai,syntheticmedia",treatment,1.0,True,5,0,0.0
2044835238543536179,https://x.com/SurRNFTs/status/2044835238543536179,1556716757385093121,SurRNFTs,1663,7496,Mon Aug 08 19:00:06 +0000 2022,1347,True,42655,"🚨 SCAM ALERT! #GrokAI shock: 99 https://t.co/dF6rSk0xHW Fakes vs. ONE verified account! TRUST ONLY @SurRNFTs! (Legit, &amp; dropping #phygital fire 🔥)

PRO TIP: Check the Verification Badge &amp; Creation Date. Follow the real source! #SurRAiOriginal #NFTSecurity #ScamWatch #CryptoTips https://t.co/N2AUvZcMHt",2026-04-16 17:48:06,en,True,photo,https://pbs.twimg.com/media/HGC20ErWoAAR9k-.png,False,False,False,False,0,0,0,4,0,0,"grokai,phygital,surraioriginal,nftsecurity,scamwatch,cryptotips",control,False,False,17,0,0.0
syn_control_000592,,syn_user_226033,synuser_48655,714,70,,2172,False,9483,[synthetic] control post #592,2025-11-10 00:00:00,en,True,,,True,False,False,False,12,0,0,27,0,0,"photography,nsfw",control,0.0,True,5,12,0.4444444444444444
syn_control_000666,,syn_user_127701,synuser_35617,637,1809,,1746,False,4406,[synthetic] control post #666,2025-12-14 00:00:00,en,True,photo,,False,False,False,False,6,0,0,21,0,0,"artistsontwitter,digitalart,portrait",control,0.0,True,5,6,0.2857142857142857
syn_control_000562,,syn_user_562205,synuser_60233,903,336,,2350,False,9981,[synthetic] control post #562,2026-01-13 00:00:00,en,True,photo,,True,False,False,False,10,0,0,20,0,0,digitalart,control,0.0,True,14,10,0.5
syn_control_000496,,syn_user_980304,synuser_31617,513,1868,,556,False,456,[synthetic] control post #496,2025-11-29 00:00:00,en,False,photo,,False,False,False,False,0,0,0,16,0,0,"portrait,digitalart",control,0.0,True,7,0,0.0
syn_treatment_000048,,syn_user_563992,synuser_89109,677,377,,1246,False,8810,[synthetic] treatment post #48,2025-12-20 00:00:00,en,True,photo,,False,False,False,False,6,0,0,21,0,0,"grokimage,deepfakeai,syntheticmedia",treatment,1.0,True,22,6,0.2857142857142857
syn_control_000523,,syn_user_535038,synuser_71427,656,598,,1548,False,4366,[synthetic] control post #523,2026-01-30 00:00:00,en,True,,,False,False,False,False,1,0,0,17,0,0,photography,control,0.0,True,5,1,0.058823529411764705
syn_treatment_000356,,syn_user_439571,synuser_84355,696,96,,1163,False,3769,[synthetic] treatment post #356,2025-12-15 00:00:00,en,False,,,False,False,False,False,1,0,0,25,0,0,"grokai,aiart",treatment,1.0,True,6,1,0.04
syn_control_000452,,syn_user_112914,synuser_20833,520,1530,,2724,False,577,[synthetic] control post #452,2025-12-01 00:00:00,en,False,video,,False,False,False,False,4,0,0,13,0,0,"portrait,artistsontwitter",control,0.0,True,18,4,0.3076923076923077
2035982378062270795,https://x.com/PoliMarketer/status/2035982378062270795,1966376684212596736,PoliMarketer,50,24,Fri Sep 12 05:41:59 +0000 2025,216,False,4255,"ECI defines Hyper-Realistic Synthetic Media

• AI content mimicking voices or faces
• Risk of misleading voters
• Mandatory removal within 3 hours

AI in elections is now under strict regulation

#AIPolitics #ElectionCommission #SyntheticMedia #AIRegulation https://t.co/rNb4zbnjxk",2026-03-23 07:30:00,en,True,photo,https://pbs.twimg.com/media/HD2iyvQbkAAZ6H4.jpg,False,False,False,False,0,0,0,6,0,0,"aipolitics,electioncommission,syntheticmedia,airegulation",control,False,False,7,0,0.0
2045035626773229671,https://x.com/CatCatM123/status/2045035626773229671,1649022601841508352,CatCatM123,1239,961,Thu Apr 20 12:10:28 +0000 2023,1092,False,17936,"Have a wonderful Friday!😸

#AIart #AIgirl #Navel #AIイラスト #おへそ https://t.co/rrD70iWERV",2026-04-17 07:04:23,en,True,photo,https://pbs.twimg.com/media/HGFtEEWXkAELCxr.jpg,False,False,False,False,1,0,0,2,0,0,"aiart,aigirl,navel,aiイラスト,おへそ",control,False,False,7,1,0.5
syn_treatment_000150,,syn_user_988431,synuser_42095,671,251,,2597,True,9108,[synthetic] treatment post #150,2026-01-17 00:00:00,en,False,photo,,False,False,False,False,0,0,0,19,0,0,"syntheticmedia,grokai,deepfakeai",treatment,1.0,True,18,0,0.0
syn_treatment_000084,,syn_user_559711,synuser_32694,526,347,,764,False,7084,[synthetic] treatment post #84,2026-01-01 00:00:00,en,False,,,False,False,False,False,13,0,0,30,0,0,"aiart,grokimage,aigenerated",treatment,1.0,True,15,13,0.43333333333333335
2044316505509093760,https://x.com/Yahtzeemae/status/2044316505509093760,1976199458179141632,Yahtzeemae,1219,4190,Thu Oct 09 08:15:56 +0000 2025,189,False,1543,"Humanity my favorite malfunction.
#Grok #GrokImage #GrokVideo 
(One of my favorites) 🖤 https://t.co/QMS4VVLPZb",2026-04-15 07:26:51,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2044316447908790272/img/wLliraDh2xK7lyRT.jpg,False,False,False,False,3,0,0,67,0,0,"grok,grokimage,grokvideo",control,False,False,7,3,0.044776119402985
syn_control_000656,,syn_user_746772,synuser_21217,558,1857,,1252,False,3736,[synthetic] control post #656,2026-02-01 00:00:00,en,False,,,False,False,False,False,0,0,0,12,0,0,"nsfw,digitalart",control,0.0,True,2,0,0.0
syn_treatment_000180,,syn_user_415452,synuser_42799,824,1871,,30,False,8428,[synthetic] treatment post #180,2026-01-19 00:00:00,en,False,photo,,False,False,False,True,0,0,0,34,0,0,"grokimage,deepfakeai,aiart",treatment,1.0,True,20,0,0.0
syn_control_000439,,syn_user_829177,synuser_33400,1022,1613,,2377,False,1659,[synthetic] control post #439,2026-04-09 00:00:00,en,True,photo,,False,False,False,False,0,0,0,14,0,0,"artistsontwitter,portrait",control,0.0,True,14,0,0.0
syn_treatment_000328,,syn_user_323945,synuser_66850,752,462,,1504,False,727,[synthetic] treatment post #328,2026-01-24 00:00:00,en,True,photo,,False,False,False,False,0,0,0,30,0,0,"aiart,aigenerated",treatment,1.0,True,8,0,0.0
syn_treatment_000238,,syn_user_356288,synuser_12958,865,1458,,4011,False,1835,[synthetic] treatment post #238,2026-02-06 00:00:00,en,False,,,False,False,False,False,11,0,0,43,0,0,aiart,treatment,1.0,True,20,11,0.2558139534883721
syn_treatment_000368,,syn_user_255594,synuser_74213,918,292,,1378,False,2823,[synthetic] treatment post #368,2026-03-11 00:00:00,en,False,photo,,False,False,False,False,6,0,0,16,0,0,"grokai,grokimage",treatment,1.0,True,4,6,0.375
syn_control_000624,,syn_user_225508,synuser_76767,420,404,,1850,False,9997,[synthetic] control post #624,2026-02-22 00:00:00,en,True,,,False,False,False,False,0,0,0,15,0,0,photography,control,0.0,True,2,0,0.0
syn_treatment_000341,,syn_user_755468,synuser_33788,467,269,,3187,False,2876,[synthetic] treatment post #341,2026-02-28 00:00:00,en,True,,,False,False,False,False,0,0,0,30,0,0,"deepfakeai,grokimage",treatment,1.0,True,19,0,0.0
syn_control_000542,,syn_user_249486,synuser_12734,755,627,,3386,False,2178,[synthetic] control post #542,2026-03-21 00:00:00,en,True,,,True,False,False,False,9,0,0,22,0,0,"artistsontwitter,digitalart,nsfw",control,0.0,True,16,9,0.4090909090909091
syn_control_000448,,syn_user_161546,synuser_91973,896,789,,3668,False,2633,[synthetic] control post #448,2026-01-10 00:00:00,en,True,video,,False,False,False,False,11,0,0,18,0,0,nsfw,control,0.0,True,16,11,0.6111111111111112
syn_treatment_000088,,syn_user_826399,synuser_24234,717,299,,1997,False,9319,[synthetic] treatment post #88,2025-12-24 00:00:00,en,False,photo,,False,False,False,False,0,0,0,34,0,0,aiart,treatment,1.0,True,6,0,0.0
syn_treatment_000012,,syn_user_996442,synuser_30458,799,1076,,667,False,2565,[synthetic] treatment post #12,2026-02-05 00:00:00,en,True,video,,False,False,False,False,6,0,0,31,0,0,"grokai,deepfakeai,aiart",treatment,1.0,True,14,6,0.1935483870967742
syn_control_000421,,syn_user_980144,synuser_48596,1152,1396,,3547,True,5011,[synthetic] control post #421,2026-03-30 00:00:00,en,False,,,False,False,False,False,10,0,0,29,0,0,portrait,control,0.0,True,8,10,0.3448275862068966
syn_control_000597,,syn_user_338810,synuser_67210,711,546,,921,True,7162,[synthetic] control post #597,2025-11-13 00:00:00,en,True,video,,False,False,True,False,0,0,0,13,0,0,"digitalart,portrait",control,0.0,True,0,0,0.0
syn_treatment_000078,,syn_user_573515,synuser_90786,884,274,,975,False,3457,[synthetic] treatment post #78,2026-02-06 00:00:00,en,False,photo,,False,False,True,False,0,0,0,33,0,0,"grokai,deepfakeai,syntheticmedia",treatment,1.0,True,4,0,0.0
syn_control_000728,,syn_user_569261,synuser_67663,998,1566,,1995,False,4625,[synthetic] control post #728,2026-03-11 00:00:00,en,False,photo,,False,False,False,False,4,0,0,11,0,0,"nsfw,artistsontwitter,photography",control,0.0,True,14,4,0.36363636363636365
syn_control_000470,,syn_user_713133,synuser_56263,660,1534,,4187,False,505,[synthetic] control post #470,2025-11-22 00:00:00,en,True,video,,False,False,False,False,7,0,0,14,0,0,"photography,portrait",control,0.0,True,1,7,0.5
syn_treatment_000014,,syn_user_985343,synuser_13418,879,501,,2806,True,8574,[synthetic] treatment post #14,2025-11-15 00:00:00,en,True,,,True,False,False,False,2,0,0,24,0,0,"aiart,syntheticmedia",treatment,1.0,True,18,2,0.08333333333333333
2045012236499124541,https://x.com/enhance_ai/status/2045012236499124541,1744179525976764416,enhance_ai,3,2,Mon Jan 08 02:09:58 +0000 2024,830,False,26,"With Enhance AI, you can generate scroll-stopping visuals for your business in seconds — no photoshoot, no design stress, just pure creativity.
Want this prompt? 👇
Comment “PROMPT” and we’ll share it with you!#EnhanceAI #AIGenerated #AIForBusiness #AIMarketing #ContentCreation https://t.co/yUBJ8YsFxZ",2026-04-17 05:31:26,en,True,photo,https://pbs.twimg.com/media/HGFVgzubMAAsVqE.jpg,False,False,False,False,0,0,0,2,0,0,"enhanceai,aigenerated,aiforbusiness,aimarketing,contentcreation",control,False,False,5,0,0.0
syn_treatment_000106,,syn_user_642219,synuser_18614,1487,1170,,1142,False,4477,[synthetic] treatment post #106,2026-02-06 00:00:00,en,True,photo,,False,False,False,False,0,0,0,16,0,0,"grokimage,aigenerated",treatment,1.0,True,16,0,0.0
2044247866542305431,https://x.com/thePandaily/status/2044247866542305431,870221240929140736,thePandaily,11795,900,Thu Jun 01 10:11:26 +0000 2017,3241,True,21167,"🎬 With Seedance 2.0 API open, what do you create first?
#GenerativeAI #VideoAPI #SyntheticMedia",2026-04-15 02:54:06,en,False,,,True,False,False,False,0,0,0,106,0,0,"generativeai,videoapi,syntheticmedia",control,False,False,2,0,0.0
syn_control_000442,,syn_user_485863,synuser_59799,492,1539,,2490,False,3502,[synthetic] control post #442,2025-11-04 00:00:00,en,True,,,False,False,False,False,0,0,0,25,0,0,"digitalart,photography,portrait",control,0.0,True,11,0,0.0
syn_treatment_000329,,syn_user_788920,synuser_89012,745,1314,,30,False,6881,[synthetic] treatment post #329,2026-01-31 00:00:00,en,True,,,False,False,False,False,4,0,0,37,0,0,"grokai,deepfakeai,grokimage",treatment,1.0,True,6,4,0.10810810810810811
syn_treatment_000137,,syn_user_443726,synuser_89117,651,1302,,646,False,5076,[synthetic] treatment post #137,2025-12-08 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,"aiart,grokai,grokimage",treatment,1.0,True,17,0,0.0
syn_treatment_000166,,syn_user_880674,synuser_54067,722,387,,1875,False,8714,[synthetic] treatment post #166,2026-03-19 00:00:00,en,False,video,,False,False,False,False,1,0,0,13,0,0,"deepfakeai,syntheticmedia",treatment,1.0,True,3,1,0.07692307692307693
syn_treatment_000002,,syn_user_102566,synuser_62803,719,843,,967,False,5270,[synthetic] treatment post #2,2026-01-23 00:00:00,en,True,video,,False,False,False,False,0,0,0,34,0,0,grokimage,treatment,1.0,True,9,0,0.0
syn_treatment_000287,,syn_user_106103,synuser_13316,781,736,,3199,False,3948,[synthetic] treatment post #287,2026-03-13 00:00:00,en,True,photo,,True,False,False,False,5,0,0,27,0,0,"deepfakeai,aiart",treatment,1.0,True,13,5,0.18518518518518517
syn_treatment_000245,,syn_user_405515,synuser_51067,837,1028,,1361,False,3596,[synthetic] treatment post #245,2025-12-31 00:00:00,en,False,,,False,False,False,False,4,0,0,27,0,0,"grokimage,syntheticmedia,aigenerated",treatment,1.0,True,4,4,0.14814814814814814
syn_control_000651,,syn_user_545400,synuser_68598,894,708,,2183,False,5666,[synthetic] control post #651,2026-01-26 00:00:00,en,False,,,False,False,False,False,0,0,0,22,0,0,"digitalart,photography,nsfw",control,0.0,True,4,0,0.0
syn_treatment_000201,,syn_user_204020,synuser_65093,1130,877,,2559,False,9705,[synthetic] treatment post #201,2026-02-22 00:00:00,en,True,photo,,False,False,False,False,3,0,0,19,0,0,grokai,treatment,1.0,True,23,3,0.15789473684210525
syn_control_000411,,syn_user_913881,synuser_88953,716,1450,,30,False,8857,[synthetic] control post #411,2026-02-10 00:00:00,en,True,photo,,False,False,False,True,4,0,0,15,0,0,"portrait,digitalart",control,0.0,True,21,4,0.26666666666666666
syn_control_000405,,syn_user_795867,synuser_12481,641,1442,,3577,False,9228,[synthetic] control post #405,2025-11-17 00:00:00,en,True,,,False,False,False,False,2,0,0,21,0,0,"photography,portrait",control,0.0,True,7,2,0.09523809523809523
syn_control_000747,,syn_user_819642,synuser_96347,635,1849,,3528,False,5740,[synthetic] control post #747,2026-02-10 00:00:00,en,True,photo,,False,False,False,False,0,0,0,27,0,0,"photography,digitalart,portrait",control,0.0,True,10,0,0.0
syn_treatment_000219,,syn_user_344408,synuser_20504,691,88,,2301,False,2201,[synthetic] treatment post #219,2025-12-15 00:00:00,en,False,video,,False,False,False,False,3,0,0,34,0,0,"grokai,syntheticmedia",treatment,1.0,True,4,3,0.08823529411764706
