post_id,post_url,author_id,author_username,author_followers,author_following,author_created,author_account_age_days,author_verified,author_tweet_count,text,created_at,lang,has_media,media_types,media_urls,is_reply,is_retweet,is_quote,possibly_sensitive,likes,retweets,replies,views,bookmarks,quotes,hashtags,content_type,ai_generated,is_synthetic,hour_of_day,engagement_total,engagement_rate
syn_control_000632,,syn_user_214864,synuser_34855,775,1338,,1021,False,3539,[synthetic] control post #632,2026-03-30 00:00:00,en,True,photo,,False,False,False,False,3,0,0,12,0,0,"artistsontwitter,photography,digitalart",control,0.0,True,15,3,0.25
syn_control_000517,,syn_user_878878,synuser_81123,633,1018,,2410,False,2748,[synthetic] control post #517,2026-02-20 00:00:00,en,True,photo,,False,False,False,False,0,0,0,11,0,0,"artistsontwitter,photography",control,0.0,True,1,0,0.0
syn_control_000675,,syn_user_712749,synuser_14191,709,899,,1640,False,5915,[synthetic] control post #675,2026-01-28 00:00:00,en,True,photo,,False,False,False,True,0,0,0,15,0,0,portrait,control,0.0,True,10,0,0.0
syn_control_000409,,syn_user_294891,synuser_86579,551,350,,201,False,3512,[synthetic] control post #409,2026-02-24 00:00:00,en,False,photo,,False,False,False,False,0,0,0,7,0,0,photography,control,0.0,True,3,0,0.0
syn_control_000681,,syn_user_183407,synuser_26797,614,1069,,950,True,5959,[synthetic] control post #681,2025-12-18 00:00:00,en,False,,,True,False,False,True,0,0,0,24,0,0,artistsontwitter,control,0.0,True,1,0,0.0
syn_control_000396,,syn_user_565113,synuser_34669,692,554,,1885,False,3064,[synthetic] control post #396,2026-02-16 00:00:00,en,False,photo,,False,False,True,False,0,0,0,20,0,0,"portrait,digitalart,artistsontwitter",control,0.0,True,9,0,0.0
syn_control_000598,,syn_user_525767,synuser_63372,606,643,,1721,False,4779,[synthetic] control post #598,2025-11-29 00:00:00,en,True,video,,False,False,False,False,3,0,0,16,0,0,"portrait,nsfw",control,0.0,True,12,3,0.1875
syn_control_000507,,syn_user_399057,synuser_22089,730,1956,,1400,False,4682,[synthetic] control post #507,2026-03-31 00:00:00,en,True,photo,,True,False,False,True,3,0,0,16,0,0,"digitalart,artistsontwitter,nsfw",control,0.0,True,17,3,0.1875
syn_control_000533,,syn_user_701518,synuser_71414,762,917,,1860,False,9678,[synthetic] control post #533,2026-01-07 00:00:00,en,True,,,False,False,False,False,5,0,0,25,0,0,"digitalart,portrait,photography",control,0.0,True,20,5,0.2
syn_control_000617,,syn_user_680888,synuser_79926,688,253,,31,False,4975,[synthetic] control post #617,2025-12-11 00:00:00,en,False,video,,False,False,False,False,1,0,0,15,0,0,"artistsontwitter,photography,nsfw",control,0.0,True,9,1,0.06666666666666667
syn_control_000527,,syn_user_680866,synuser_13900,777,1740,,4551,False,9968,[synthetic] control post #527,2025-11-05 00:00:00,en,True,photo,,False,False,False,False,2,0,0,22,0,0,artistsontwitter,control,0.0,True,7,2,0.09090909090909091
syn_control_000659,,syn_user_790020,synuser_72251,492,274,,2781,False,401,[synthetic] control post #659,2026-01-03 00:00:00,en,True,photo,,False,False,False,False,3,0,0,25,0,0,"photography,nsfw,digitalart",control,0.0,True,19,3,0.12
syn_control_000557,,syn_user_195377,synuser_58193,850,81,,2271,False,738,[synthetic] control post #557,2026-01-21 00:00:00,en,True,photo,,False,False,False,False,2,0,0,14,0,0,portrait,control,0.0,True,6,2,0.14285714285714285
syn_control_000372,,syn_user_178256,synuser_65100,627,128,,2011,False,5819,[synthetic] control post #372,2025-11-21 00:00:00,en,True,,,False,False,True,True,0,0,0,17,0,0,portrait,control,0.0,True,0,0,0.0
syn_control_000405,,syn_user_176709,synuser_48772,686,1875,,432,False,4833,[synthetic] control post #405,2026-02-19 00:00:00,en,True,video,,False,False,False,False,2,0,0,21,0,0,"digitalart,nsfw",control,0.0,True,20,2,0.09523809523809523
syn_control_000539,,syn_user_855087,synuser_33616,790,688,,3336,False,4189,[synthetic] control post #539,2025-11-20 00:00:00,en,False,photo,,True,False,False,False,0,0,0,9,0,0,"portrait,digitalart",control,0.0,True,13,0,0.0
syn_control_000688,,syn_user_399980,synuser_78816,557,1614,,2843,False,2416,[synthetic] control post #688,2025-11-17 00:00:00,en,False,photo,,False,False,False,False,0,0,0,24,0,0,"digitalart,artistsontwitter",control,0.0,True,5,0,0.0
syn_control_000640,,syn_user_941652,synuser_29156,675,397,,479,False,8988,[synthetic] control post #640,2025-11-12 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,digitalart,control,0.0,True,5,0,0.0
syn_control_000622,,syn_user_514628,synuser_32214,641,1356,,961,False,3277,[synthetic] control post #622,2026-01-18 00:00:00,en,True,,,False,False,False,False,1,0,0,17,0,0,"artistsontwitter,photography,nsfw",control,0.0,True,17,1,0.058823529411764705
syn_control_000519,,syn_user_154324,synuser_51639,629,1212,,2434,False,4648,[synthetic] control post #519,2026-02-09 00:00:00,en,True,video,,False,False,True,False,4,0,0,16,0,0,"nsfw,photography,artistsontwitter",control,0.0,True,3,4,0.25
syn_control_000585,,syn_user_138185,synuser_90729,637,1748,,3077,False,7933,[synthetic] control post #585,2026-03-11 00:00:00,en,True,photo,,False,False,False,False,0,0,0,24,0,0,"portrait,photography",control,0.0,True,4,0,0.0
syn_control_000545,,syn_user_590190,synuser_83262,833,1456,,892,False,9531,[synthetic] control post #545,2026-03-24 00:00:00,en,True,photo,,False,False,False,False,1,0,0,13,0,0,"artistsontwitter,nsfw,digitalart",control,0.0,True,23,1,0.07692307692307693
syn_control_000578,,syn_user_198143,synuser_86338,850,250,,2543,False,5793,[synthetic] control post #578,2026-01-15 00:00:00,en,True,video,,False,False,False,False,0,0,0,13,0,0,portrait,control,0.0,True,10,0,0.0
syn_control_000456,,syn_user_933964,synuser_82320,868,1153,,578,False,7240,[synthetic] control post #456,2026-02-09 00:00:00,en,False,,,False,False,False,False,0,0,0,20,0,0,"digitalart,nsfw",control,0.0,True,1,0,0.0
syn_control_000477,,syn_user_916462,synuser_32565,748,1135,,464,False,7001,[synthetic] control post #477,2026-02-27 00:00:00,en,True,,,True,False,True,False,0,0,0,26,0,0,"portrait,artistsontwitter,nsfw",control,0.0,True,3,0,0.0
syn_control_000424,,syn_user_536377,synuser_90567,840,254,,843,False,6209,[synthetic] control post #424,2026-02-28 00:00:00,en,False,video,,False,False,False,False,2,0,0,14,0,0,"artistsontwitter,digitalart",control,0.0,True,6,2,0.14285714285714285
2044704162227904631,https://x.com/luckylovepro/status/2044704162227904631,743291204972863488,luckylovepro,827,968,Thu Jun 16 03:56:47 +0000 2016,3592,False,35880,"#ポートレート #portrait #鯉のぼり #温泉地 #河川敷

Happy day https://t.co/5ZsiBZAPc7",2026-04-16 09:07:15,en,True,photo,https://pbs.twimg.com/media/HGA_mLDboAArH0p.jpg,False,False,False,False,5,0,0,48,0,0,"ポートレート,portrait,鯉のぼり,温泉地,河川敷",control,False,False,9,5,0.1041666666666666
syn_control_000440,,syn_user_523734,synuser_89834,669,1669,,795,False,9471,[synthetic] control post #440,2026-02-14 00:00:00,en,False,video,,True,False,False,False,0,0,0,25,0,0,"photography,artistsontwitter,nsfw",control,0.0,True,8,0,0.0
syn_control_000554,,syn_user_892850,synuser_18749,603,1703,,4206,False,5738,[synthetic] control post #554,2026-03-09 00:00:00,en,False,photo,,False,False,True,True,2,0,0,15,0,0,nsfw,control,0.0,True,3,2,0.13333333333333333
syn_control_000587,,syn_user_887044,synuser_79249,888,1808,,4244,False,9976,[synthetic] control post #587,2026-02-27 00:00:00,en,True,,,False,False,False,False,0,0,0,13,0,0,"portrait,nsfw",control,0.0,True,2,0,0.0
syn_control_000579,,syn_user_849722,synuser_17644,883,261,,684,False,9786,[synthetic] control post #579,2026-01-18 00:00:00,en,True,,,True,False,True,False,2,0,0,14,0,0,"nsfw,portrait,photography",control,0.0,True,1,2,0.14285714285714285
syn_control_000652,,syn_user_789091,synuser_23672,807,813,,2058,False,6157,[synthetic] control post #652,2026-02-14 00:00:00,en,True,video,,False,False,False,False,0,0,0,16,0,0,"artistsontwitter,digitalart,nsfw",control,0.0,True,22,0,0.0
syn_control_000463,,syn_user_333252,synuser_79125,841,542,,4124,False,565,[synthetic] control post #463,2026-01-22 00:00:00,en,False,photo,,False,False,False,False,1,0,0,26,0,0,"digitalart,artistsontwitter",control,0.0,True,4,1,0.038461538461538464
syn_control_000474,,syn_user_767787,synuser_84820,588,888,,3468,False,9801,[synthetic] control post #474,2025-12-06 00:00:00,en,True,video,,False,False,False,True,5,0,0,14,0,0,digitalart,control,0.0,True,12,5,0.35714285714285715
syn_control_000360,,syn_user_640409,synuser_76737,928,384,,2078,False,912,[synthetic] control post #360,2026-04-03 00:00:00,en,True,photo,,False,False,True,False,0,0,0,14,0,0,"photography,digitalart",control,0.0,True,19,0,0.0
syn_control_000453,,syn_user_216168,synuser_70760,485,150,,3374,False,4621,[synthetic] control post #453,2026-04-15 00:00:00,en,True,photo,,False,False,False,False,0,0,0,26,0,0,portrait,control,0.0,True,4,0,0.0
syn_control_000604,,syn_user_113874,synuser_14435,535,899,,3403,False,6831,[synthetic] control post #604,2025-11-16 00:00:00,en,True,,,False,False,False,True,0,0,0,19,0,0,"digitalart,artistsontwitter,nsfw",control,0.0,True,22,0,0.0
syn_control_000580,,syn_user_492598,synuser_18844,568,639,,30,False,8943,[synthetic] control post #580,2026-03-21 00:00:00,en,True,photo,,False,False,False,False,4,0,0,17,0,0,"digitalart,portrait,artistsontwitter",control,0.0,True,19,4,0.23529411764705882
2043630276106961253,https://x.com/sprt_stanslvski/status/2043630276106961253,212879517,sprt_stanslvski,121,243,Sun Nov 07 09:44:37 +0000 2010,5639,False,13069,"Retail Therapy. Milan
By : Andre Kohn
Russian/American
Oil, 24"" x 10"" #ArtistOnTwitter #artistsontwitter #artwork #art #artist #ArtofArcane #artshare #artshare  #Artpakpoom #arttwt #arte #artworkทึเม #kunst  #artvsartist2026 #Artsummary2026 #artmoots https://t.co/sUExmnGiyt",2026-04-13 10:00:01,en,True,photo,https://pbs.twimg.com/media/GbXCHYAXsAAJyi0.png,True,False,False,False,0,0,0,30,0,0,"artistontwitter,artistsontwitter,artwork,art,artist,artofarcane,artshare,artshare,artpakpoom,arttwt,arte,artworkทึเม,kunst,artvsartist2026,artsummary2026,artmoots",control,False,False,10,0,0.0
syn_control_000542,,syn_user_833326,synuser_61918,1040,1301,,1575,False,5661,[synthetic] control post #542,2026-02-04 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,"artistsontwitter,portrait",control,0.0,True,2,0,0.0
syn_control_000616,,syn_user_513968,synuser_25090,636,1717,,2191,False,8754,[synthetic] control post #616,2026-02-16 00:00:00,en,False,video,,True,False,False,True,5,0,0,23,0,0,"artistsontwitter,nsfw",control,0.0,True,5,5,0.21739130434782608
syn_control_000512,,syn_user_466065,synuser_85946,674,1607,,2673,False,4554,[synthetic] control post #512,2025-11-29 00:00:00,en,True,video,,False,False,False,False,1,0,0,21,0,0,"digitalart,nsfw",control,0.0,True,9,1,0.047619047619047616
syn_control_000446,,syn_user_376397,synuser_43986,681,102,,4082,False,1660,[synthetic] control post #446,2025-12-29 00:00:00,en,True,photo,,False,False,False,False,6,0,0,14,0,0,nsfw,control,0.0,True,16,6,0.42857142857142855
syn_control_000473,,syn_user_633095,synuser_81030,671,237,,2274,False,1587,[synthetic] control post #473,2026-04-15 00:00:00,en,True,photo,,False,False,False,False,1,0,0,14,0,0,"photography,portrait,nsfw",control,0.0,True,4,1,0.07142857142857142
syn_control_000402,,syn_user_804393,synuser_41373,842,835,,921,False,2616,[synthetic] control post #402,2025-12-26 00:00:00,en,True,photo,,True,False,False,False,0,0,0,18,0,0,"artistsontwitter,digitalart,nsfw",control,0.0,True,22,0,0.0
2043778772617359658,https://x.com/colinesss/status/2043778772617359658,120265046,colinesss,19559,9738,Fri Mar 05 23:22:10 +0000 2010,5886,False,5228,"In music
#Street #blackandwhite #streetphotography #Paris #pascalcolin #canon #50mm https://t.co/soAoXhU0Us",2026-04-13 19:50:05,en,True,photo,https://pbs.twimg.com/media/HFz19qsXsAA85nq.jpg,False,False,False,False,67,2,0,443,1,0,"street,blackandwhite,streetphotography,paris,pascalcolin,canon,50mm",control,False,False,19,69,0.1557562076749435
2042807611783889120,https://x.com/timeflw_/status/2042807611783889120,1844849694276829184,timeflw_,24,441,Fri Oct 11 21:17:08 +0000 2024,552,False,230,"3 hours
#timeflw #painting #portrait https://t.co/XFxvDuKw00",2026-04-11 03:31:02,en,True,photo,https://pbs.twimg.com/media/HFmCsUOXAAAsZfE.jpg,False,False,False,False,6,2,0,72,0,0,"timeflw,painting,portrait",control,False,False,3,8,0.1111111111111111
2043657198337929375,https://x.com/gontanokoneroku/status/2043657198337929375,794839445002276864,gontanokoneroku,87816,88941,Sat Nov 05 09:51:05 +0000 2016,3449,True,128733,"Double cherry blossoms 😃 

#Photography #DoubleCherryBlossoms https://t.co/wHQZhjxQAe",2026-04-13 11:47:00,en,True,photo,https://pbs.twimg.com/media/HFyHNbqaIAEEDw6.jpg,False,False,False,False,346,91,9,1842,8,0,"photography,doublecherryblossoms",control,False,False,11,446,0.2421281216069489
syn_control_000606,,syn_user_534418,synuser_15873,973,1792,,30,False,8974,[synthetic] control post #606,2026-03-08 00:00:00,en,False,photo,,False,False,False,True,0,0,0,8,0,0,"nsfw,digitalart,portrait",control,0.0,True,8,0,0.0
syn_control_000389,,syn_user_485977,synuser_95680,737,648,,765,True,1995,[synthetic] control post #389,2026-03-07 00:00:00,en,True,,,False,False,False,False,0,0,0,22,0,0,photography,control,0.0,True,23,0,0.0
syn_control_000574,,syn_user_686100,synuser_53204,1150,1721,,1006,False,2808,[synthetic] control post #574,2026-01-07 00:00:00,en,True,video,,False,False,True,False,0,0,0,23,0,0,artistsontwitter,control,0.0,True,15,0,0.0
syn_control_000492,,syn_user_762612,synuser_83350,680,1759,,3514,False,6386,[synthetic] control post #492,2026-03-27 00:00:00,en,True,photo,,False,False,False,False,4,0,0,16,0,0,"digitalart,portrait,artistsontwitter",control,0.0,True,3,4,0.25
syn_control_000398,,syn_user_936993,synuser_77164,407,843,,1937,False,9412,[synthetic] control post #398,2026-01-29 00:00:00,en,False,,,False,False,False,True,7,0,0,23,0,0,"nsfw,photography,artistsontwitter",control,0.0,True,8,7,0.30434782608695654
syn_control_000371,,syn_user_360481,synuser_89026,586,1765,,3655,False,3015,[synthetic] control post #371,2026-02-15 00:00:00,en,True,photo,,False,False,False,True,2,0,0,12,0,0,photography,control,0.0,True,5,2,0.16666666666666666
syn_control_000547,,syn_user_948420,synuser_53309,484,1440,,2011,False,2481,[synthetic] control post #547,2026-03-10 00:00:00,en,True,video,,False,False,False,True,0,0,0,18,0,0,"digitalart,artistsontwitter,nsfw",control,0.0,True,18,0,0.0
syn_control_000678,,syn_user_690962,synuser_93081,618,1700,,2874,False,3865,[synthetic] control post #678,2026-04-07 00:00:00,en,False,video,,False,False,False,False,0,0,0,30,0,0,"artistsontwitter,nsfw",control,0.0,True,23,0,0.0
syn_control_000420,,syn_user_316943,synuser_51842,556,797,,3995,False,679,[synthetic] control post #420,2025-11-23 00:00:00,en,True,video,,False,False,False,False,4,0,0,21,0,0,"portrait,nsfw",control,0.0,True,11,4,0.19047619047619047
2043826847905984682,https://x.com/CDReferences/status/2043826847905984682,2708753324,CDReferences,137275,1376,Tue Aug 05 08:30:16 +0000 2014,4272,True,12844,"The Art of Daemion Elias George-Cox → https://t.co/qPWuJ19MhH

#artist #portfolio #illustration #art https://t.co/TnONGFoSMk",2026-04-13 23:01:07,en,True,photo,"https://pbs.twimg.com/media/HF0hr53WcAAjFUU.jpg,https://pbs.twimg.com/media/HF0hr-nWQAAP3JV.jpg,https://pbs.twimg.com/media/HF0hr6sXYAAtFNj.jpg,https://pbs.twimg.com/media/HF0hr4-XoAACevN.jpg",False,False,False,False,296,25,0,8429,67,0,"artist,portfolio,illustration,art",control,False,False,23,321,0.0380828093486771
2044538556283294163,https://x.com/chinomono96/status/2044538556283294163,1049554106,chinomono96,593,1522,Mon Dec 31 05:15:29 +0000 2012,4854,False,16187,"Okayama Street (The Naming of Cats)

#streetphotography
#helios442 https://t.co/DsT4DpBBgB",2026-04-15 22:09:12,en,True,photo,https://pbs.twimg.com/media/HF-o-f9bEAA2e6-.jpg,False,False,False,False,11,0,1,66,0,0,"streetphotography,helios442",control,False,False,22,12,0.1818181818181818
syn_control_000392,,syn_user_231571,synuser_76716,588,869,,242,False,1984,[synthetic] control post #392,2025-11-17 00:00:00,en,True,photo,,True,False,False,False,22,0,0,26,0,0,"portrait,photography",control,0.0,True,19,22,0.8461538461538461
syn_control_000601,,syn_user_270661,synuser_99630,932,460,,3604,False,666,[synthetic] control post #601,2026-03-19 00:00:00,en,True,photo,,False,False,False,False,0,0,0,11,0,0,"portrait,nsfw",control,0.0,True,1,0,0.0
syn_control_000361,,syn_user_740045,synuser_91831,866,803,,1425,False,3549,[synthetic] control post #361,2026-04-10 00:00:00,en,True,,,True,False,False,False,1,0,0,25,0,0,"photography,portrait,nsfw",control,0.0,True,4,1,0.04
syn_control_000355,,syn_user_811278,synuser_75669,1034,1896,,3264,False,6449,[synthetic] control post #355,2026-01-24 00:00:00,en,True,video,,False,False,False,False,8,0,0,24,0,0,photography,control,0.0,True,6,8,0.3333333333333333
syn_control_000697,,syn_user_884498,synuser_11882,686,1051,,1721,False,6776,[synthetic] control post #697,2025-12-24 00:00:00,en,True,video,,False,False,False,False,1,0,0,7,0,0,"photography,portrait,artistsontwitter",control,0.0,True,13,1,0.14285714285714285
syn_control_000455,,syn_user_707169,synuser_91493,657,57,,3515,False,9640,[synthetic] control post #455,2026-04-16 00:00:00,en,False,photo,,False,False,False,False,0,0,0,16,0,0,nsfw,control,0.0,True,6,0,0.0
syn_control_000602,,syn_user_561244,synuser_57440,700,1583,,2732,False,8839,[synthetic] control post #602,2025-12-23 00:00:00,en,True,photo,,True,False,False,False,0,0,0,18,0,0,nsfw,control,0.0,True,14,0,0.0
syn_control_000376,,syn_user_364613,synuser_76752,918,1672,,1106,False,7544,[synthetic] control post #376,2026-01-12 00:00:00,en,True,photo,,False,False,False,False,0,0,0,20,0,0,digitalart,control,0.0,True,9,0,0.0
syn_control_000465,,syn_user_171122,synuser_73637,599,230,,30,False,6812,[synthetic] control post #465,2025-12-01 00:00:00,en,False,video,,False,False,False,True,15,0,0,33,0,0,portrait,control,0.0,True,15,15,0.45454545454545453
2044737418931093960,https://x.com/SarahphinaSP/status/2044737418931093960,1860529443338391552,SarahphinaSP,1824,2325,Sun Nov 24 03:42:49 +0000 2024,509,False,9955,"ARTISTS BEWARE — ‼️🫡 #art #artistsontwitter

Do NOT purchase commissions from @/Kirillcheeeek ! This user is an AI generator and their other arts are AI traced. Be safe, my friends! https://t.co/9Lsx3PrXdk",2026-04-16 11:19:24,en,True,photo,"https://pbs.twimg.com/media/HGBdcSAWEAAiA45.jpg,https://pbs.twimg.com/media/HGBdcSBXMAAdcBh.jpg",False,False,False,False,1329,498,4,20274,134,2,"art,artistsontwitter",control,False,False,11,1833,0.0904113643089671
syn_control_000667,,syn_user_316717,synuser_62098,602,893,,2998,False,897,[synthetic] control post #667,2025-12-20 00:00:00,en,True,photo,,True,False,False,False,0,0,0,24,0,0,"portrait,nsfw",control,0.0,True,19,0,0.0
syn_control_000461,,syn_user_318615,synuser_75964,487,1584,,1515,False,367,[synthetic] control post #461,2026-02-17 00:00:00,en,True,,,False,False,False,False,4,0,0,20,0,0,"nsfw,photography",control,0.0,True,3,4,0.2
2044121102637478077,https://x.com/MayorDi_SFW/status/2044121102637478077,2026377449429413890,MayorDi_SFW,4,64,Tue Feb 24 19:25:03 +0000 2026,51,False,90,"Portraits from 2022-2023, procreate 
#art #portrait #digitalart #blackandwhiteart
#mdart https://t.co/aOrLwMdlC5",2026-04-14 18:30:23,en,True,photo,https://pbs.twimg.com/media/HF4tTy_XYAArRPr.jpg,False,False,False,False,1,0,0,5,0,0,"art,portrait,digitalart,blackandwhiteart,mdart",control,False,False,18,1,0.2
syn_control_000408,,syn_user_699063,synuser_55653,594,1563,,1347,False,3656,[synthetic] control post #408,2026-01-10 00:00:00,en,True,,,False,False,False,False,0,0,0,16,0,0,"digitalart,portrait,artistsontwitter",control,0.0,True,22,0,0.0
syn_control_000354,,syn_user_800752,synuser_69317,1101,942,,30,False,2850,[synthetic] control post #354,2025-12-14 00:00:00,en,True,photo,,False,False,False,False,3,0,0,27,0,0,photography,control,0.0,True,5,3,0.1111111111111111
syn_control_000464,,syn_user_222853,synuser_38760,734,1603,,30,False,9004,[synthetic] control post #464,2025-12-05 00:00:00,en,True,,,False,False,False,True,0,0,0,11,0,0,artistsontwitter,control,0.0,True,4,0,0.0
2041883395568058680,https://x.com/ianlaser/status/2041883395568058680,1093646094058147840,ianlaser,11910,911,Thu Feb 07 23:02:02 +0000 2019,2625,False,1298,When in doubt draw some apes #illustration #cartoon #art https://t.co/yAqR9dY7Hw,2026-04-08 14:18:32,en,True,photo,"https://pbs.twimg.com/media/HFY6ICEa8AE72Rt.jpg,https://pbs.twimg.com/media/HFY6ICbbMAAJqdV.jpg,https://pbs.twimg.com/media/HFY6ICEa8AA_tdI.jpg,https://pbs.twimg.com/media/HFY6ICDboAAfwOx.jpg",False,False,False,False,1206,71,6,23446,180,1,"illustration,cartoon,art",control,False,False,14,1284,0.0547641388723023
syn_control_000500,,syn_user_408114,synuser_89985,374,157,,2466,False,3651,[synthetic] control post #500,2026-02-25 00:00:00,en,True,video,,False,False,False,False,2,0,0,14,0,0,digitalart,control,0.0,True,14,2,0.14285714285714285
syn_control_000693,,syn_user_681013,synuser_78221,695,1835,,1745,False,3295,[synthetic] control post #693,2026-04-05 00:00:00,en,True,,,False,False,False,False,0,0,0,14,0,0,"artistsontwitter,digitalart,photography",control,0.0,True,2,0,0.0
syn_control_000546,,syn_user_680662,synuser_93375,703,1659,,1525,False,163,[synthetic] control post #546,2026-02-20 00:00:00,en,True,photo,,False,False,False,True,0,0,0,30,0,0,"portrait,photography,artistsontwitter",control,0.0,True,2,0,0.0
syn_control_000384,,syn_user_652446,synuser_54276,539,728,,2900,False,1612,[synthetic] control post #384,2026-01-22 00:00:00,en,True,video,,False,False,False,False,1,0,0,13,0,0,"photography,artistsontwitter",control,0.0,True,18,1,0.07692307692307693
syn_control_000682,,syn_user_115086,synuser_18937,686,1150,,4364,False,6873,[synthetic] control post #682,2025-12-07 00:00:00,en,True,,,False,False,False,False,0,0,0,13,0,0,"photography,nsfw,digitalart",control,0.0,True,13,0,0.0
syn_control_000404,,syn_user_756382,synuser_80819,467,110,,1706,False,1712,[synthetic] control post #404,2025-11-09 00:00:00,en,True,photo,,False,False,False,False,0,0,0,24,0,0,"artistsontwitter,nsfw",control,0.0,True,14,0,0.0
syn_control_000466,,syn_user_689016,synuser_34956,971,910,,883,False,1892,[synthetic] control post #466,2026-04-04 00:00:00,en,True,photo,,False,False,False,False,0,0,0,27,0,0,"portrait,nsfw",control,0.0,True,5,0,0.0
syn_control_000462,,syn_user_923916,synuser_27247,576,397,,2146,False,5123,[synthetic] control post #462,2026-01-09 00:00:00,en,False,video,,False,False,False,False,11,0,0,20,0,0,"nsfw,photography",control,0.0,True,3,11,0.55
syn_control_000586,,syn_user_200315,synuser_48200,941,384,,3337,False,4014,[synthetic] control post #586,2026-03-12 00:00:00,en,True,,,False,False,False,False,1,0,0,23,0,0,"digitalart,portrait",control,0.0,True,22,1,0.043478260869565216
syn_control_000599,,syn_user_698652,synuser_34265,927,990,,1471,True,9220,[synthetic] control post #599,2026-01-05 00:00:00,en,False,,,True,False,False,False,2,0,0,10,0,0,"photography,nsfw",control,0.0,True,17,2,0.2
syn_control_000375,,syn_user_822321,synuser_77447,797,1237,,3139,False,2376,[synthetic] control post #375,2026-01-29 00:00:00,en,True,,,False,False,False,False,2,0,0,16,0,0,"photography,portrait",control,0.0,True,19,2,0.125
syn_control_000581,,syn_user_861231,synuser_43787,790,1226,,747,False,1619,[synthetic] control post #581,2026-03-22 00:00:00,en,False,,,False,False,False,False,0,0,0,12,0,0,"nsfw,portrait",control,0.0,True,8,0,0.0
syn_control_000410,,syn_user_229981,synuser_79578,614,534,,2862,False,1109,[synthetic] control post #410,2026-01-14 00:00:00,en,True,,,False,False,False,False,2,0,0,10,0,0,"nsfw,digitalart",control,0.0,True,16,2,0.2
syn_control_000374,,syn_user_119655,synuser_24731,766,1223,,2583,False,1210,[synthetic] control post #374,2025-11-29 00:00:00,en,True,video,,False,False,False,True,5,0,0,16,0,0,"portrait,digitalart",control,0.0,True,12,5,0.3125
syn_control_000460,,syn_user_796710,synuser_54395,673,1316,,4563,False,7253,[synthetic] control post #460,2026-03-04 00:00:00,en,True,,,False,False,False,False,1,0,0,17,0,0,portrait,control,0.0,True,1,1,0.058823529411764705
syn_control_000647,,syn_user_854056,synuser_37935,679,1487,,2496,False,47,[synthetic] control post #647,2025-11-02 00:00:00,en,True,photo,,False,False,False,False,0,0,0,17,0,0,"digitalart,nsfw,photography",control,0.0,True,8,0,0.0
2040739394395763092,https://x.com/gontanokoneroku/status/2040739394395763092,794839445002276864,gontanokoneroku,87816,88941,Sat Nov 05 09:51:05 +0000 2016,3449,True,128733,"Camellia 😃

#Photography #Flowers #Camellia https://t.co/I9nt4XELdc",2026-04-05 10:32:41,en,True,photo,https://pbs.twimg.com/media/HFIpqY5a0AAndm1.jpg,False,False,False,False,410,119,14,2451,2,1,"photography,flowers,camellia",control,False,False,10,544,0.2219502243982048
syn_control_000359,,syn_user_926491,synuser_97250,614,1310,,536,False,154,[synthetic] control post #359,2025-12-01 00:00:00,en,True,photo,,False,False,False,False,0,0,0,25,0,0,nsfw,control,0.0,True,18,0,0.0
syn_control_000391,,syn_user_495799,synuser_80306,1115,71,,2198,False,2776,[synthetic] control post #391,2026-01-25 00:00:00,en,True,,,True,False,False,True,0,0,0,15,0,0,"photography,nsfw",control,0.0,True,17,0,0.0
syn_control_000669,,syn_user_697523,synuser_46451,520,1402,,2832,False,3051,[synthetic] control post #669,2026-02-05 00:00:00,en,True,photo,,False,False,False,False,1,0,0,24,0,0,portrait,control,0.0,True,21,1,0.041666666666666664
syn_control_000561,,syn_user_489912,synuser_33721,835,1065,,1182,False,6811,[synthetic] control post #561,2026-02-12 00:00:00,en,False,photo,,True,False,False,False,0,0,0,17,0,0,"artistsontwitter,photography,digitalart",control,0.0,True,9,0,0.0
syn_control_000563,,syn_user_295776,synuser_28976,700,459,,3431,False,9882,[synthetic] control post #563,2026-03-25 00:00:00,en,True,photo,,False,False,False,False,1,0,0,21,0,0,"artistsontwitter,portrait",control,0.0,True,13,1,0.047619047619047616
syn_control_000358,,syn_user_979542,synuser_57802,809,747,,747,False,8011,[synthetic] control post #358,2026-03-27 00:00:00,en,True,photo,,False,False,False,False,5,0,0,19,0,0,"nsfw,photography,portrait",control,0.0,True,10,5,0.2631578947368421
syn_control_000366,,syn_user_598655,synuser_89015,603,1755,,1405,False,9630,[synthetic] control post #366,2026-02-15 00:00:00,en,True,photo,,False,False,False,False,0,0,0,17,0,0,portrait,control,0.0,True,15,0,0.0
syn_control_000514,,syn_user_229657,synuser_47297,467,1924,,3151,False,961,[synthetic] control post #514,2026-02-11 00:00:00,en,True,photo,,False,False,True,False,0,0,0,20,0,0,portrait,control,0.0,True,7,0,0.0
2043311118441914683,https://x.com/stjohnsphoto/status/2043311118441914683,363823043,stjohnsphoto,25042,7153,Sun Aug 28 19:06:44 +0000 2011,5345,False,39071,"Astrid Kirchherr #photography 
Self Portrait, 1960 https://t.co/shKvStuo5s",2026-04-12 12:51:48,en,True,photo,https://pbs.twimg.com/media/HFtMoZFW0AA082-.jpg,False,False,False,False,154,38,0,2546,9,0,photography,control,False,False,12,192,0.0754124116260801
